TransactionID,isFraud,TransactionDT,TransactionAmt,ProductCD,card1,card2,addr1,P_emaildomain
2987054,0,86940,845.3,W,7042.0,270.0,122.0,gmail.com
2987055,0,86950,584.45,H,16130.0,372.0,148.0,anonymous.com
2987056,0,86960,986.14,S,9203.0,520.0,472.0,gmail.com
2987057,0,86970,638.25,C,9607.0,542.0,321.0,gmail.com
2987058,0,86980,834.94,C,10745.0,180.0,419.0,gmail.com
2987059,0,86990,800.76,W,14548.0,270.0,233.0,nan
2987060,0,87000,348.73,W,6197.0,268.0,337.0,anonymous.com
2987061,0,87010,263.31,H,3310.0,121.0,298.0,anonymous.com
2987062,0,87020,433.34,R,11565.0,399.0,478.0,nan
2987063,1,87030,4582.28,H,7213.0,527.0,399.0,hotmail.com
2987064,0,87040,243.88,C,9407.0,291.0,392.0,nan
2987065,0,87050,895.12,W,13292.0,470.0,119.0,yahoo.com
2987066,0,87060,544.84,S,10388.0,414.0,320.0,outlook.com
2987067,0,87070,978.55,R,12785.0,288.0,287.0,outlook.com
2987068,0,87080,810.97,C,11340.0,171.0,471.0,gmail.com
2987069,1,87090,2498.98,H,15056.0,455.0,203.0,anonymous.com
2987070,0,87100,947.31,R,14413.0,527.0,208.0,anonymous.com
2987071,0,87110,507.35,C,11150.0,,265.0,gmail.com
2987072,1,87120,4371.81,H,13899.0,109.0,197.0,yahoo.com
2987073,0,87130,361.35,C,17598.0,208.0,152.0,outlook.com
2987074,0,87140,381.75,H,9213.0,135.0,443.0,nan
2987075,0,87150,421.04,R,8842.0,,323.0,hotmail.com
2987076,0,87160,548.89,S,15521.0,478.0,445.0,yahoo.com
2987077,1,87170,2080.68,W,12069.0,,432.0,anonymous.com
2987078,0,87180,498.92,S,2349.0,,213.0,gmail.com
2987079,0,87190,309.47,C,17950.0,378.0,319.0,outlook.com
2987080,0,87200,927.57,S,1585.0,445.0,133.0,gmail.com
2987081,0,87210,590.64,H,15220.0,586.0,466.0,anonymous.com
2987082,0,87220,410.7,R,15417.0,142.0,262.0,gmail.com
2987083,1,87230,415.59,W,19109.0,,257.0,nan
2987084,0,87240,769.13,S,2029.0,163.0,221.0,outlook.com
2987085,0,87250,960.92,W,12340.0,296.0,284.0,gmail.com
2987086,0,87260,502.05,S,9129.0,526.0,201.0,outlook.com
2987087,0,87270,116.54,S,7282.0,553.0,250.0,gmail.com
2987088,0,87280,443.56,R,2716.0,353.0,420.0,gmail.com
2987089,0,87290,481.58,C,11690.0,397.0,434.0,outlook.com
2987090,0,87300,897.51,H,10102.0,,222.0,nan
2987091,0,87310,397.83,H,2987.0,,288.0,gmail.com
2987092,0,87320,953.56,H,12637.0,161.0,450.0,nan
2987093,0,87330,487.71,C,15021.0,505.0,121.0,yahoo.com
2987094,0,87340,973.91,W,15578.0,341.0,456.0,hotmail.com
2987095,0,87350,13.16,H,18202.0,325.0,188.0,yahoo.com
2987096,0,87360,899.32,W,8780.0,312.0,371.0,hotmail.com
2987097,0,87370,931.46,C,19108.0,355.0,333.0,yahoo.com
2987098,0,87380,961.22,C,17443.0,573.0,321.0,hotmail.com
2987099,1,87390,1018.02,H,6634.0,374.0,444.0,gmail.com
2987100,0,87400,175.84,H,4026.0,577.0,141.0,outlook.com
2987101,0,87410,655.5,R,9272.0,190.0,239.0,outlook.com
2987102,0,87420,30.35,H,8636.0,462.0,315.0,anonymous.com
2987103,0,87430,68.29,C,11939.0,506.0,425.0,hotmail.com
2987104,0,87440,224.97,C,12084.0,440.0,187.0,anonymous.com
2987105,0,87450,514.88,S,15250.0,403.0,421.0,nan
2987106,0,87460,548.17,S,10688.0,382.0,260.0,nan
2987107,0,87470,39.09,C,2992.0,530.0,176.0,anonymous.com
2987108,0,87480,174.52,C,17308.0,511.0,404.0,hotmail.com
2987109,0,87490,502.21,W,6886.0,161.0,136.0,outlook.com
2987110,0,87500,595.97,W,19455.0,524.0,306.0,hotmail.com
2987111,0,87510,152.66,R,3239.0,307.0,126.0,nan
2987112,0,87520,401.85,S,19207.0,227.0,243.0,gmail.com
2987113,0,87530,904.88,S,2729.0,535.0,340.0,anonymous.com
2987114,0,87540,998.9,C,5390.0,316.0,322.0,anonymous.com
2987115,0,87550,987.28,C,1885.0,504.0,262.0,nan
2987116,0,87560,882.27,R,14397.0,232.0,272.0,hotmail.com
2987117,0,87570,397.69,S,17156.0,102.0,191.0,anonymous.com
2987118,0,87580,688.14,W,9247.0,,282.0,outlook.com
2987119,0,87590,419.51,H,18642.0,150.0,481.0,anonymous.com
2987120,0,87600,650.28,R,12216.0,477.0,440.0,hotmail.com
2987121,0,87610,312.89,H,12970.0,238.0,158.0,nan
2987122,0,87620,608.17,W,17063.0,322.0,112.0,outlook.com
2987123,0,87630,526.14,W,6639.0,144.0,473.0,outlook.com
2987124,0,87640,29.36,H,7731.0,243.0,311.0,anonymous.com
2987125,0,87650,791.75,R,18213.0,491.0,315.0,hotmail.com
2987126,0,87660,16.84,H,18118.0,176.0,412.0,anonymous.com
2987127,0,87670,296.69,R,19553.0,,226.0,gmail.com
2987128,0,87680,10.89,R,18135.0,559.0,293.0,nan
2987129,0,87690,379.32,C,3420.0,440.0,487.0,gmail.com
2987130,0,87700,67.84,S,16651.0,506.0,369.0,outlook.com
2987131,0,87710,913.94,S,8787.0,154.0,161.0,anonymous.com
2987132,0,87720,418.6,W,19825.0,225.0,153.0,gmail.com
2987133,0,87730,462.2,C,9973.0,547.0,182.0,yahoo.com
2987134,0,87740,353.1,S,11523.0,458.0,407.0,gmail.com
2987135,0,87750,629.37,R,11066.0,420.0,218.0,anonymous.com
2987136,0,87760,785.49,R,7113.0,432.0,109.0,anonymous.com
2987137,0,87770,649.91,H,2425.0,307.0,478.0,nan
2987138,0,87780,749.47,H,18017.0,122.0,168.0,gmail.com
2987139,0,87790,906.44,R,16251.0,492.0,104.0,anonymous.com
2987140,0,87800,864.23,R,3651.0,439.0,195.0,anonymous.com
2987141,0,87810,675.69,H,15759.0,336.0,194.0,nan
2987142,1,87820,851.75,H,12891.0,550.0,269.0,nan
2987143,0,87830,639.51,W,8774.0,268.0,468.0,nan
2987144,0,87840,508.55,H,5826.0,247.0,452.0,nan
2987145,0,87850,718.63,S,17335.0,,283.0,yahoo.com
2987146,1,87860,4266.31,W,14304.0,,264.0,outlook.com
2987147,0,87870,744.01,S,11407.0,357.0,322.0,anonymous.com
2987148,0,87880,847.33,C,12582.0,165.0,197.0,hotmail.com
2987149,0,87890,68.55,C,2730.0,208.0,121.0,nan
2987150,0,87900,36.46,S,10004.0,428.0,476.0,outlook.com
2987151,0,87910,262.21,R,4680.0,293.0,175.0,nan
2987152,0,87920,901.16,C,4959.0,518.0,179.0,outlook.com
2987153,0,87930,824.54,H,13565.0,575.0,289.0,hotmail.com
2987154,0,87940,684.31,C,18314.0,503.0,297.0,gmail.com
2987155,0,87950,702.25,R,8671.0,289.0,107.0,yahoo.com
2987156,0,87960,728.04,W,4947.0,494.0,159.0,anonymous.com
2987157,0,87970,942.89,C,13326.0,276.0,251.0,gmail.com
2987158,0,87980,833.03,S,17553.0,184.0,373.0,hotmail.com
2987159,0,87990,625.27,S,15218.0,117.0,191.0,yahoo.com
2987160,0,88000,667.39,S,17506.0,293.0,269.0,yahoo.com
2987161,0,88010,217.67,W,11195.0,552.0,323.0,yahoo.com
2987162,0,88020,659.03,R,15286.0,,455.0,hotmail.com
2987163,0,88030,427.56,H,3661.0,203.0,230.0,nan
2987164,0,88040,157.2,R,7617.0,585.0,153.0,nan
2987165,0,88050,807.37,W,8401.0,113.0,296.0,nan
2987166,0,88060,512.7,S,10715.0,493.0,399.0,gmail.com
2987167,0,88070,977.54,R,18652.0,,144.0,anonymous.com
2987168,0,88080,285.27,H,17612.0,119.0,270.0,yahoo.com
2987169,0,88090,483.27,S,3556.0,559.0,107.0,yahoo.com
2987170,0,88100,450.76,H,4283.0,170.0,113.0,gmail.com
2987171,0,88110,125.18,C,7795.0,376.0,293.0,nan
2987172,0,88120,428.98,H,6524.0,237.0,219.0,yahoo.com
2987173,0,88130,291.12,S,12681.0,133.0,438.0,yahoo.com
2987174,0,88140,164.52,C,18153.0,125.0,341.0,hotmail.com
2987175,0,88150,285.74,S,19284.0,158.0,282.0,outlook.com
2987176,0,88160,237.09,S,13418.0,136.0,263.0,gmail.com
2987177,0,88170,735.4,C,16925.0,480.0,299.0,gmail.com
2987178,0,88180,35.62,H,10979.0,343.0,116.0,nan
2987179,0,88190,619.38,W,4958.0,271.0,457.0,gmail.com
2987180,0,88200,761.86,W,10969.0,309.0,499.0,nan
2987181,0,88210,483.32,W,11547.0,564.0,173.0,hotmail.com
2987182,0,88220,931.91,W,15107.0,,148.0,hotmail.com
2987183,0,88230,709.34,R,5178.0,,157.0,anonymous.com
2987184,0,88240,749.18,W,7998.0,542.0,364.0,nan
2987185,0,88250,200.95,C,7917.0,260.0,365.0,hotmail.com
2987186,0,88260,778.41,W,19229.0,291.0,439.0,nan
2987187,1,88270,1752.38,H,9435.0,407.0,401.0,gmail.com
2987188,0,88280,364.46,W,15347.0,412.0,280.0,anonymous.com
2987189,0,88290,217.3,H,15265.0,341.0,345.0,outlook.com
2987190,0,88300,388.13,C,6045.0,300.0,375.0,yahoo.com
2987191,0,88310,740.91,C,11866.0,593.0,305.0,yahoo.com
2987192,0,88320,420.55,R,17992.0,511.0,290.0,anonymous.com
2987193,0,88330,737.97,S,10029.0,317.0,358.0,nan
2987194,0,88340,118.0,C,18957.0,464.0,323.0,nan
2987195,0,88350,806.98,H,5075.0,235.0,358.0,nan
2987196,0,88360,256.94,W,2409.0,150.0,345.0,outlook.com
2987197,0,88370,252.68,C,17938.0,276.0,388.0,yahoo.com
2987198,0,88380,592.43,H,17106.0,301.0,357.0,anonymous.com
2987199,0,88390,74.77,W,19859.0,108.0,308.0,nan
2987200,0,88400,31.17,R,13908.0,507.0,373.0,hotmail.com
2987201,0,88410,264.72,C,18797.0,280.0,280.0,gmail.com
2987202,0,88420,540.38,C,16712.0,390.0,197.0,outlook.com
2987203,0,88430,908.08,H,17044.0,137.0,101.0,nan
2987204,0,88440,847.2,S,11814.0,187.0,324.0,yahoo.com
2987205,0,88450,492.99,R,8265.0,545.0,336.0,gmail.com
2987206,0,88460,41.87,S,18757.0,404.0,489.0,anonymous.com
2987207,0,88470,537.58,C,9210.0,575.0,245.0,nan
2987208,1,88480,2302.47,H,11238.0,,258.0,yahoo.com
2987209,0,88490,342.47,W,9476.0,286.0,181.0,gmail.com
2987210,0,88500,115.51,R,11732.0,249.0,128.0,hotmail.com
2987211,0,88510,282.18,S,9940.0,529.0,409.0,outlook.com
2987212,0,88520,772.73,W,1911.0,599.0,200.0,anonymous.com
2987213,0,88530,354.49,H,17759.0,415.0,344.0,yahoo.com
2987214,0,88540,812.92,S,9443.0,498.0,375.0,hotmail.com
2987215,0,88550,322.92,R,12190.0,491.0,288.0,outlook.com
2987216,0,88560,167.74,W,3645.0,278.0,451.0,outlook.com
2987217,0,88570,438.67,S,1064.0,387.0,278.0,hotmail.com
2987218,0,88580,455.01,H,5661.0,517.0,214.0,yahoo.com
2987219,0,88590,21.03,S,14387.0,444.0,458.0,outlook.com
2987220,0,88600,121.46,W,2885.0,111.0,445.0,anonymous.com
2987221,0,88610,189.0,S,18269.0,,166.0,gmail.com
2987222,0,88620,118.02,R,5085.0,,110.0,anonymous.com
2987223,0,88630,344.82,C,4887.0,216.0,136.0,nan
2987224,1,88640,369.68,W,4449.0,,215.0,outlook.com
2987225,0,88650,511.68,W,1266.0,118.0,489.0,gmail.com
2987226,0,88660,629.42,W,15664.0,210.0,323.0,hotmail.com
2987227,0,88670,359.6,W,17626.0,255.0,249.0,gmail.com
2987228,0,88680,326.87,S,12669.0,408.0,455.0,gmail.com
2987229,0,88690,28.03,R,4576.0,367.0,281.0,gmail.com
2987230,0,88700,502.83,H,6420.0,209.0,226.0,outlook.com
2987231,0,88710,486.19,R,10043.0,182.0,476.0,nan
2987232,0,88720,162.04,W,19133.0,218.0,440.0,nan
2987233,0,88730,765.5,S,5700.0,351.0,437.0,yahoo.com
2987234,0,88740,495.21,S,14901.0,236.0,305.0,nan
2987235,0,88750,342.3,W,9350.0,574.0,416.0,outlook.com
2987236,0,88760,151.17,S,6659.0,332.0,172.0,yahoo.com
2987237,0,88770,554.4,W,9662.0,129.0,329.0,hotmail.com
2987238,1,88780,210.76,H,2353.0,465.0,494.0,hotmail.com
2987239,0,88790,285.59,C,16175.0,264.0,216.0,hotmail.com
2987240,0,88800,222.7,S,5623.0,427.0,418.0,hotmail.com
2987241,0,88810,524.33,W,14783.0,240.0,296.0,hotmail.com
2987242,0,88820,159.57,W,2299.0,385.0,116.0,anonymous.com
2987243,0,88830,668.28,S,19147.0,486.0,405.0,outlook.com
2987244,0,88840,607.32,H,4667.0,564.0,167.0,yahoo.com
2987245,0,88850,91.65,W,17772.0,231.0,353.0,hotmail.com
2987246,0,88860,41.34,S,16380.0,267.0,134.0,anonymous.com
2987247,1,88870,3661.63,W,19389.0,332.0,479.0,nan
2987248,0,88880,297.82,H,10080.0,564.0,217.0,anonymous.com
2987249,0,88890,91.01,C,14821.0,551.0,191.0,anonymous.com
2987250,0,88900,760.63,H,8044.0,145.0,152.0,outlook.com
2987251,0,88910,317.47,R,4503.0,166.0,478.0,hotmail.com
2987252,0,88920,462.3,S,9418.0,348.0,385.0,anonymous.com
2987253,0,88930,240.63,H,4149.0,153.0,397.0,anonymous.com
2987254,0,88940,629.18,C,19659.0,273.0,300.0,hotmail.com
2987255,0,88950,304.98,W,2829.0,174.0,290.0,outlook.com
2987256,0,88960,968.18,S,12195.0,418.0,144.0,anonymous.com
2987257,0,88970,704.43,H,12903.0,575.0,324.0,yahoo.com
2987258,0,88980,141.04,C,11224.0,598.0,199.0,gmail.com
2987259,0,88990,419.61,H,13582.0,288.0,491.0,nan
2987260,1,89000,2163.57,W,3207.0,400.0,419.0,gmail.com
2987261,0,89010,536.58,S,11545.0,528.0,265.0,gmail.com
2987262,0,89020,842.72,W,6457.0,159.0,161.0,outlook.com
2987263,0,89030,585.5,C,18863.0,445.0,414.0,anonymous.com
2987264,0,89040,66.25,H,15479.0,304.0,149.0,gmail.com
2987265,0,89050,657.14,S,19478.0,203.0,176.0,gmail.com
2987266,0,89060,13.22,H,1714.0,301.0,185.0,nan
2987267,0,89070,781.06,S,6418.0,,323.0,hotmail.com
2987268,0,89080,668.3,R,4713.0,448.0,415.0,anonymous.com
2987269,0,89090,312.24,H,1212.0,226.0,226.0,anonymous.com
2987270,0,89100,295.98,R,5604.0,,134.0,nan
2987271,0,89110,799.28,C,13897.0,161.0,286.0,hotmail.com
2987272,0,89120,784.42,R,5391.0,,399.0,anonymous.com
2987273,0,89130,355.54,S,10671.0,347.0,189.0,yahoo.com
2987274,0,89140,302.45,C,17869.0,386.0,188.0,nan
2987275,0,89150,562.03,H,14181.0,385.0,479.0,outlook.com
2987276,1,89160,3593.78,H,8498.0,305.0,482.0,hotmail.com
2987277,0,89170,87.25,S,8077.0,196.0,496.0,nan
2987278,0,89180,130.54,W,9659.0,473.0,423.0,gmail.com
2987279,0,89190,189.48,W,4364.0,164.0,175.0,anonymous.com
2987280,0,89200,514.46,H,13046.0,152.0,185.0,yahoo.com
2987281,0,89210,992.28,S,7919.0,455.0,236.0,yahoo.com
2987282,1,89220,1200.84,W,17195.0,204.0,227.0,outlook.com
2987283,0,89230,65.99,R,15375.0,253.0,483.0,nan
2987284,0,89240,527.95,H,12600.0,338.0,416.0,yahoo.com
2987285,0,89250,499.16,R,7920.0,325.0,390.0,nan
2987286,0,89260,148.45,S,4989.0,454.0,174.0,anonymous.com
2987287,0,89270,920.67,R,15747.0,412.0,464.0,anonymous.com
2987288,0,89280,443.56,W,10242.0,422.0,431.0,yahoo.com
2987289,0,89290,994.59,W,5270.0,457.0,165.0,anonymous.com
2987290,0,89300,422.97,C,4708.0,246.0,448.0,nan
2987291,0,89310,609.92,H,4143.0,261.0,209.0,anonymous.com
2987292,0,89320,109.24,S,15766.0,319.0,132.0,gmail.com
2987293,0,89330,456.96,H,5351.0,254.0,363.0,nan
2987294,0,89340,242.57,R,11006.0,592.0,362.0,hotmail.com
2987295,0,89350,836.39,S,9579.0,507.0,138.0,anonymous.com
2987296,0,89360,785.0,S,12013.0,182.0,228.0,anonymous.com
2987297,0,89370,825.06,W,17666.0,,497.0,nan
2987298,0,89380,724.99,R,17487.0,121.0,371.0,outlook.com
2987299,0,89390,833.52,W,9570.0,222.0,392.0,hotmail.com
2987300,0,89400,204.82,W,1292.0,157.0,185.0,hotmail.com
2987301,0,89410,454.78,C,9102.0,,132.0,hotmail.com
2987302,0,89420,693.39,W,12518.0,529.0,211.0,yahoo.com
2987303,0,89430,639.21,H,11598.0,468.0,200.0,gmail.com
2987304,0,89440,717.77,S,13375.0,,194.0,gmail.com
2987305,0,89450,228.14,W,3927.0,300.0,177.0,outlook.com
2987306,0,89460,102.94,H,13284.0,354.0,330.0,hotmail.com
2987307,0,89470,917.22,R,4470.0,505.0,231.0,hotmail.com
2987308,0,89480,562.37,S,15260.0,520.0,428.0,anonymous.com
2987309,0,89490,158.06,R,7443.0,555.0,174.0,nan
2987310,0,89500,794.47,H,14488.0,355.0,286.0,yahoo.com
2987311,0,89510,915.36,R,1909.0,447.0,105.0,yahoo.com
2987312,0,89520,173.72,R,8749.0,156.0,293.0,outlook.com
2987313,0,89530,818.33,R,14396.0,383.0,122.0,gmail.com
2987314,0,89540,933.56,W,5311.0,224.0,491.0,hotmail.com
2987315,0,89550,938.67,W,16110.0,316.0,416.0,nan
2987316,0,89560,914.59,W,12985.0,417.0,296.0,outlook.com
2987317,0,89570,548.69,S,12164.0,228.0,135.0,yahoo.com
2987318,0,89580,359.43,H,7717.0,126.0,337.0,yahoo.com
2987319,0,89590,12.24,W,10167.0,105.0,404.0,yahoo.com
2987320,0,89600,65.61,R,12350.0,111.0,176.0,hotmail.com
2987321,0,89610,431.69,R,9977.0,104.0,327.0,hotmail.com
2987322,0,89620,402.33,R,14268.0,155.0,426.0,hotmail.com
2987323,0,89630,188.79,R,9240.0,220.0,407.0,anonymous.com
2987324,0,89640,398.5,C,4843.0,211.0,421.0,gmail.com
2987325,0,89650,178.78,S,5065.0,593.0,452.0,yahoo.com
2987326,0,89660,849.55,H,1110.0,253.0,475.0,yahoo.com
2987327,0,89670,301.7,H,6718.0,164.0,262.0,anonymous.com
2987328,0,89680,600.57,W,15229.0,373.0,328.0,yahoo.com
2987329,0,89690,505.33,C,16089.0,529.0,416.0,yahoo.com
2987330,0,89700,56.62,H,4847.0,439.0,379.0,hotmail.com
2987331,0,89710,942.52,S,19222.0,248.0,498.0,hotmail.com
2987332,0,89720,529.59,R,10546.0,381.0,105.0,gmail.com
2987333,0,89730,328.43,W,18423.0,457.0,242.0,yahoo.com
2987334,0,89740,162.34,S,14429.0,464.0,212.0,outlook.com
2987335,0,89750,341.83,H,14726.0,433.0,205.0,yahoo.com
2987336,0,89760,25.41,C,2616.0,535.0,189.0,yahoo.com
2987337,0,89770,366.74,W,5180.0,,384.0,gmail.com
2987338,0,89780,533.83,H,1167.0,389.0,134.0,outlook.com
2987339,0,89790,872.51,W,14606.0,315.0,397.0,yahoo.com
2987340,0,89800,688.94,H,7544.0,421.0,377.0,nan
2987341,0,89810,116.02,R,15946.0,509.0,200.0,nan
2987342,0,89820,152.01,C,7440.0,103.0,201.0,outlook.com
2987343,0,89830,430.98,R,16567.0,596.0,352.0,nan
2987344,0,89840,199.73,H,3483.0,191.0,405.0,hotmail.com
2987345,0,89850,32.71,S,4294.0,335.0,451.0,hotmail.com
2987346,0,89860,805.99,R,7477.0,536.0,441.0,outlook.com
2987347,0,89870,24.42,S,8761.0,213.0,486.0,yahoo.com
2987348,0,89880,831.54,H,7625.0,338.0,333.0,outlook.com
2987349,0,89890,148.38,C,15509.0,166.0,463.0,nan
2987350,0,89900,974.81,S,2842.0,298.0,423.0,outlook.com
2987351,0,89910,605.85,H,7673.0,189.0,458.0,nan
2987352,0,89920,736.31,S,16908.0,,105.0,hotmail.com
2987353,0,89930,114.93,R,2269.0,287.0,486.0,outlook.com
2987354,0,89940,862.79,H,18905.0,,289.0,anonymous.com
2987355,0,89950,840.0,R,19740.0,597.0,419.0,nan
2987356,0,89960,654.73,W,2683.0,157.0,151.0,anonymous.com
2987357,0,89970,504.76,H,6534.0,463.0,258.0,hotmail.com
2987358,0,89980,722.88,S,8076.0,126.0,209.0,yahoo.com
2987359,0,89990,10.9,W,15751.0,115.0,217.0,nan
2987360,0,90000,594.48,R,12323.0,153.0,149.0,yahoo.com
2987361,0,90010,848.17,R,13243.0,583.0,422.0,hotmail.com
2987362,0,90020,360.12,S,15393.0,570.0,104.0,yahoo.com
2987363,0,90030,112.75,W,3242.0,197.0,225.0,nan
2987364,0,90040,423.77,C,16831.0,,170.0,gmail.com
2987365,0,90050,728.47,S,14407.0,,336.0,nan
2987366,0,90060,111.76,R,11969.0,358.0,202.0,nan
2987367,0,90070,210.02,H,17905.0,385.0,204.0,anonymous.com
2987368,0,90080,151.81,W,14306.0,211.0,295.0,gmail.com
2987369,0,90090,797.96,C,4832.0,478.0,361.0,gmail.com
2987370,0,90100,67.58,H,9165.0,255.0,149.0,gmail.com
2987371,0,90110,688.15,W,10387.0,561.0,170.0,nan
2987372,0,90120,369.62,S,2049.0,428.0,199.0,hotmail.com
2987373,0,90130,757.01,S,19138.0,318.0,489.0,gmail.com
2987374,1,90140,4769.26,W,3443.0,495.0,259.0,outlook.com
2987375,0,90150,118.97,C,14252.0,509.0,340.0,yahoo.com
2987376,0,90160,317.81,W,10618.0,245.0,197.0,hotmail.com
2987377,0,90170,811.07,H,1487.0,270.0,296.0,outlook.com
2987378,0,90180,269.83,H,18570.0,,130.0,nan
2987379,0,90190,219.04,S,17185.0,182.0,114.0,nan
2987380,0,90200,826.25,W,10961.0,121.0,287.0,outlook.com
2987381,0,90210,987.15,S,5350.0,327.0,259.0,anonymous.com
2987382,0,90220,559.1,C,3311.0,501.0,155.0,anonymous.com
2987383,0,90230,281.66,H,7904.0,486.0,375.0,outlook.com
2987384,0,90240,401.57,R,5853.0,560.0,497.0,anonymous.com
2987385,1,90250,3333.03,H,10627.0,367.0,258.0,yahoo.com
2987386,0,90260,763.08,W,19362.0,150.0,350.0,yahoo.com
2987387,0,90270,774.61,W,11924.0,394.0,485.0,nan
2987388,0,90280,875.75,R,17909.0,489.0,433.0,anonymous.com
2987389,0,90290,31.47,W,13367.0,147.0,285.0,gmail.com
2987390,0,90300,564.17,H,10030.0,186.0,395.0,outlook.com
2987391,0,90310,218.18,C,17238.0,106.0,151.0,yahoo.com
2987392,0,90320,344.18,C,9956.0,397.0,305.0,anonymous.com
2987393,0,90330,786.03,S,17504.0,543.0,212.0,anonymous.com
2987394,0,90340,196.07,H,6540.0,435.0,164.0,yahoo.com
2987395,0,90350,640.15,W,3447.0,591.0,271.0,yahoo.com
2987396,0,90360,656.29,W,17251.0,132.0,152.0,gmail.com
2987397,0,90370,954.32,S,12161.0,552.0,380.0,anonymous.com
2987398,0,90380,776.29,S,17893.0,507.0,282.0,anonymous.com
2987399,0,90390,804.62,W,18819.0,,312.0,hotmail.com
2987400,0,90400,533.94,W,2019.0,587.0,159.0,nan
2987401,0,90410,190.85,H,10518.0,244.0,156.0,gmail.com
2987402,0,90420,428.44,S,8124.0,545.0,333.0,yahoo.com
2987403,0,90430,551.74,H,12891.0,540.0,494.0,yahoo.com
2987404,0,90440,680.03,W,16078.0,479.0,139.0,outlook.com
2987405,0,90450,609.67,R,6331.0,382.0,214.0,nan
2987406,0,90460,397.01,R,11579.0,160.0,448.0,yahoo.com
2987407,0,90470,268.99,W,14466.0,366.0,129.0,anonymous.com
2987408,0,90480,172.39,S,3554.0,278.0,450.0,yahoo.com
2987409,0,90490,695.38,R,16467.0,496.0,310.0,anonymous.com
2987410,0,90500,647.17,S,12516.0,479.0,263.0,anonymous.com
2987411,0,90510,688.94,R,19041.0,555.0,224.0,gmail.com
